date,load,year,month,hour,day,lowtmep,hightemp
2017/5/1 00:00,169.469,0.333333333,0.363636364,0,0,0.76744186,0.658536585
2017/5/1 01:00,155.387,0.333333333,0.363636364,0.043478261,0,0.76744186,0.658536585
2017/5/1 02:00,153.633,0.333333333,0.363636364,0.086956522,0,0.76744186,0.658536585
2017/5/1 03:00,147.44,0.333333333,0.363636364,0.130434783,0,0.76744186,0.658536585
2017/5/1 04:00,143.23,0.333333333,0.363636364,0.173913043,0,0.76744186,0.658536585
2017/5/1 05:00,155.334,0.333333333,0.363636364,0.217391304,0,0.76744186,0.658536585
2017/5/1 06:00,201.372,0.333333333,0.363636364,0.260869565,0,0.76744186,0.658536585
2017/5/1 07:00,201.752,0.333333333,0.363636364,0.304347826,0,0.76744186,0.658536585
2017/5/1 08:00,199.158,0.333333333,0.363636364,0.347826087,0,0.76744186,0.658536585
2017/5/1 09:00,191.355,0.333333333,0.363636364,0.391304348,0,0.76744186,0.658536585
2017/5/1 10:00,183.567,0.333333333,0.363636364,0.434782609,0,0.76744186,0.658536585
2017/5/1 11:00,176.529,0.333333333,0.363636364,0.47826087,0,0.76744186,0.658536585
2017/5/1 12:00,168.306,0.333333333,0.363636364,0.52173913,0,0.76744186,0.658536585
2017/5/1 13:00,153.32,0.333333333,0.363636364,0.565217391,0,0.76744186,0.658536585
2017/5/1 14:00,163.383,0.333333333,0.363636364,0.608695652,0,0.76744186,0.658536585
2017/5/1 15:00,178.743,0.333333333,0.363636364,0.652173913,0,0.76744186,0.658536585
2017/5/1 16:00,188.766,0.333333333,0.363636364,0.695652174,0,0.76744186,0.658536585
2017/5/1 17:00,188.2,0.333333333,0.363636364,0.739130435,0,0.76744186,0.658536585
2017/5/1 18:00,188.372,0.333333333,0.363636364,0.782608696,0,0.76744186,0.658536585
2017/5/1 19:00,199.794,0.333333333,0.363636364,0.826086957,0,0.76744186,0.658536585
2017/5/1 20:00,182.306,0.333333333,0.363636364,0.869565217,0,0.76744186,0.658536585
2017/5/1 21:00,166.276,0.333333333,0.363636364,0.913043478,0,0.76744186,0.658536585
2017/5/1 22:00,142.734,0.333333333,0.363636364,0.956521739,0,0.76744186,0.658536585
2017/5/1 23:00,138.069,0.333333333,0.363636364,1,0,0.76744186,0.658536585
2017/5/2 00:00,147.405,0.333333333,0.363636364,0,0.166666667,0.813953488,0.609756098
2017/5/2 01:00,137.826,0.333333333,0.363636364,0.043478261,0.166666667,0.813953488,0.609756098
2017/5/2 02:00,138.65,0.333333333,0.363636364,0.086956522,0.166666667,0.813953488,0.609756098
2017/5/2 03:00,133.696,0.333333333,0.363636364,0.130434783,0.166666667,0.813953488,0.609756098
2017/5/2 04:00,132.247,0.333333333,0.363636364,0.173913043,0.166666667,0.813953488,0.609756098
2017/5/2 05:00,148.272,0.333333333,0.363636364,0.217391304,0.166666667,0.813953488,0.609756098
2017/5/2 06:00,204.78,0.333333333,0.363636364,0.260869565,0.166666667,0.813953488,0.609756098
2017/5/2 07:00,203.999,0.333333333,0.363636364,0.304347826,0.166666667,0.813953488,0.609756098
2017/5/2 08:00,208.089,0.333333333,0.363636364,0.347826087,0.166666667,0.813953488,0.609756098
2017/5/2 09:00,204.641,0.333333333,0.363636364,0.391304348,0.166666667,0.813953488,0.609756098
2017/5/2 10:00,205.227,0.333333333,0.363636364,0.434782609,0.166666667,0.813953488,0.609756098
2017/5/2 11:00,212.864,0.333333333,0.363636364,0.47826087,0.166666667,0.813953488,0.609756098
2017/5/2 12:00,192.477,0.333333333,0.363636364,0.52173913,0.166666667,0.813953488,0.609756098
2017/5/2 13:00,181.01,0.333333333,0.363636364,0.565217391,0.166666667,0.813953488,0.609756098
2017/5/2 14:00,197.227,0.333333333,0.363636364,0.608695652,0.166666667,0.813953488,0.609756098
2017/5/2 15:00,209.676,0.333333333,0.363636364,0.652173913,0.166666667,0.813953488,0.609756098
2017/5/2 16:00,214.281,0.333333333,0.363636364,0.695652174,0.166666667,0.813953488,0.609756098
2017/5/2 17:00,224.588,0.333333333,0.363636364,0.739130435,0.166666667,0.813953488,0.609756098
2017/5/2 18:00,219.461,0.333333333,0.363636364,0.782608696,0.166666667,0.813953488,0.609756098
2017/5/2 19:00,212.222,0.333333333,0.363636364,0.826086957,0.166666667,0.813953488,0.609756098
2017/5/2 20:00,199.023,0.333333333,0.363636364,0.869565217,0.166666667,0.813953488,0.609756098
2017/5/2 21:00,178.834,0.333333333,0.363636364,0.913043478,0.166666667,0.813953488,0.609756098
2017/5/2 22:00,158.432,0.333333333,0.363636364,0.956521739,0.166666667,0.813953488,0.609756098
2017/5/2 23:00,158.539,0.333333333,0.363636364,1,0.166666667,0.813953488,0.609756098
2017/5/3 00:00,173.923,0.333333333,0.363636364,0,0.333333333,0.720930233,0.658536585
2017/5/3 01:00,161.449,0.333333333,0.363636364,0.043478261,0.333333333,0.720930233,0.658536585
2017/5/3 02:00,159.494,0.333333333,0.363636364,0.086956522,0.333333333,0.720930233,0.658536585
2017/5/3 03:00,154.813,0.333333333,0.363636364,0.130434783,0.333333333,0.720930233,0.658536585
2017/5/3 04:00,161.566,0.333333333,0.363636364,0.173913043,0.333333333,0.720930233,0.658536585
2017/5/3 05:00,183.769,0.333333333,0.363636364,0.217391304,0.333333333,0.720930233,0.658536585
2017/5/3 06:00,228.397,0.333333333,0.363636364,0.260869565,0.333333333,0.720930233,0.658536585
2017/5/3 07:00,204.913,0.333333333,0.363636364,0.304347826,0.333333333,0.720930233,0.658536585
2017/5/3 08:00,209.98,0.333333333,0.363636364,0.347826087,0.333333333,0.720930233,0.658536585
2017/5/3 09:00,208.976,0.333333333,0.363636364,0.391304348,0.333333333,0.720930233,0.658536585
2017/5/3 10:00,202.155,0.333333333,0.363636364,0.434782609,0.333333333,0.720930233,0.658536585
2017/5/3 11:00,218.745,0.333333333,0.363636364,0.47826087,0.333333333,0.720930233,0.658536585
2017/5/3 12:00,194.076,0.333333333,0.363636364,0.52173913,0.333333333,0.720930233,0.658536585
2017/5/3 13:00,184.12,0.333333333,0.363636364,0.565217391,0.333333333,0.720930233,0.658536585
2017/5/3 14:00,200.749,0.333333333,0.363636364,0.608695652,0.333333333,0.720930233,0.658536585
2017/5/3 15:00,231.066,0.333333333,0.363636364,0.652173913,0.333333333,0.720930233,0.658536585
2017/5/3 16:00,230.231,0.333333333,0.363636364,0.695652174,0.333333333,0.720930233,0.658536585
2017/5/3 17:00,218.49,0.333333333,0.363636364,0.739130435,0.333333333,0.720930233,0.658536585
2017/5/3 18:00,211.606,0.333333333,0.363636364,0.782608696,0.333333333,0.720930233,0.658536585
2017/5/3 19:00,220.71,0.333333333,0.363636364,0.826086957,0.333333333,0.720930233,0.658536585
2017/5/3 20:00,196.382,0.333333333,0.363636364,0.869565217,0.333333333,0.720930233,0.658536585
2017/5/3 21:00,184.158,0.333333333,0.363636364,0.913043478,0.333333333,0.720930233,0.658536585
2017/5/3 22:00,172.072,0.333333333,0.363636364,0.956521739,0.333333333,0.720930233,0.658536585
2017/5/3 23:00,162.189,0.333333333,0.363636364,1,0.333333333,0.720930233,0.658536585
2017/5/4 00:00,180.864,0.333333333,0.363636364,0,0.5,0.604651163,0.585365854
2017/5/4 01:00,177.894,0.333333333,0.363636364,0.043478261,0.5,0.604651163,0.585365854
2017/5/4 02:00,176.518,0.333333333,0.363636364,0.086956522,0.5,0.604651163,0.585365854
2017/5/4 03:00,159.061,0.333333333,0.363636364,0.130434783,0.5,0.604651163,0.585365854
2017/5/4 04:00,165.395,0.333333333,0.363636364,0.173913043,0.5,0.604651163,0.585365854
2017/5/4 05:00,165.277,0.333333333,0.363636364,0.217391304,0.5,0.604651163,0.585365854
2017/5/4 06:00,192.101,0.333333333,0.363636364,0.260869565,0.5,0.604651163,0.585365854
2017/5/4 07:00,175.867,0.333333333,0.363636364,0.304347826,0.5,0.604651163,0.585365854
2017/5/4 08:00,189.819,0.333333333,0.363636364,0.347826087,0.5,0.604651163,0.585365854
2017/5/4 09:00,193.417,0.333333333,0.363636364,0.391304348,0.5,0.604651163,0.585365854
2017/5/4 10:00,189.581,0.333333333,0.363636364,0.434782609,0.5,0.604651163,0.585365854
2017/5/4 11:00,203.418,0.333333333,0.363636364,0.47826087,0.5,0.604651163,0.585365854
2017/5/4 12:00,186.204,0.333333333,0.363636364,0.52173913,0.5,0.604651163,0.585365854
2017/5/4 13:00,160.919,0.333333333,0.363636364,0.565217391,0.5,0.604651163,0.585365854
2017/5/4 14:00,173.885,0.333333333,0.363636364,0.608695652,0.5,0.604651163,0.585365854
2017/5/4 15:00,179.485,0.333333333,0.363636364,0.652173913,0.5,0.604651163,0.585365854
2017/5/4 16:00,189.958,0.333333333,0.363636364,0.695652174,0.5,0.604651163,0.585365854
2017/5/4 17:00,203.91,0.333333333,0.363636364,0.739130435,0.5,0.604651163,0.585365854
2017/5/4 18:00,202.953,0.333333333,0.363636364,0.782608696,0.5,0.604651163,0.585365854
2017/5/4 19:00,209.045,0.333333333,0.363636364,0.826086957,0.5,0.604651163,0.585365854
2017/5/4 20:00,200.705,0.333333333,0.363636364,0.869565217,0.5,0.604651163,0.585365854
2017/5/4 21:00,188.275,0.333333333,0.363636364,0.913043478,0.5,0.604651163,0.585365854
2017/5/4 22:00,171.337,0.333333333,0.363636364,0.956521739,0.5,0.604651163,0.585365854
2017/5/4 23:00,158.656,0.333333333,0.363636364,1,0.5,0.604651163,0.585365854
2017/5/5 00:00,180.344,0.333333333,0.363636364,0,0.666666667,0.720930233,0.536585366
2017/5/5 01:00,181.824,0.333333333,0.363636364,0.043478261,0.666666667,0.720930233,0.536585366
2017/5/5 02:00,178.384,0.333333333,0.363636364,0.086956522,0.666666667,0.720930233,0.536585366
2017/5/5 03:00,169.239,0.333333333,0.363636364,0.130434783,0.666666667,0.720930233,0.536585366
2017/5/5 04:00,163.32,0.333333333,0.363636364,0.173913043,0.666666667,0.720930233,0.536585366
2017/5/5 05:00,167.463,0.333333333,0.363636364,0.217391304,0.666666667,0.720930233,0.536585366
2017/5/5 06:00,204.375,0.333333333,0.363636364,0.260869565,0.666666667,0.720930233,0.536585366
2017/5/5 07:00,166.322,0.333333333,0.363636364,0.304347826,0.666666667,0.720930233,0.536585366
2017/5/5 08:00,172.14,0.333333333,0.363636364,0.347826087,0.666666667,0.720930233,0.536585366
2017/5/5 09:00,168.873,0.333333333,0.363636364,0.391304348,0.666666667,0.720930233,0.536585366
2017/5/5 10:00,164.482,0.333333333,0.363636364,0.434782609,0.666666667,0.720930233,0.536585366
2017/5/5 11:00,168.14,0.333333333,0.363636364,0.47826087,0.666666667,0.720930233,0.536585366
2017/5/5 12:00,157.926,0.333333333,0.363636364,0.52173913,0.666666667,0.720930233,0.536585366
2017/5/5 13:00,152.58,0.333333333,0.363636364,0.565217391,0.666666667,0.720930233,0.536585366
2017/5/5 14:00,163.211,0.333333333,0.363636364,0.608695652,0.666666667,0.720930233,0.536585366
2017/5/5 15:00,167.451,0.333333333,0.363636364,0.652173913,0.666666667,0.720930233,0.536585366
2017/5/5 16:00,173.458,0.333333333,0.363636364,0.695652174,0.666666667,0.720930233,0.536585366
2017/5/5 17:00,176.177,0.333333333,0.363636364,0.739130435,0.666666667,0.720930233,0.536585366
2017/5/5 18:00,174.401,0.333333333,0.363636364,0.782608696,0.666666667,0.720930233,0.536585366
2017/5/5 19:00,185.522,0.333333333,0.363636364,0.826086957,0.666666667,0.720930233,0.536585366
2017/5/5 20:00,180.778,0.333333333,0.363636364,0.869565217,0.666666667,0.720930233,0.536585366
2017/5/5 21:00,159.724,0.333333333,0.363636364,0.913043478,0.666666667,0.720930233,0.536585366
2017/5/5 22:00,149.494,0.333333333,0.363636364,0.956521739,0.666666667,0.720930233,0.536585366
2017/5/5 23:00,157.32,0.333333333,0.363636364,1,0.666666667,0.720930233,0.536585366
2017/5/6 00:00,173.715,0.333333333,0.363636364,0,0.833333333,0.720930233,0.585365854
2017/5/6 01:00,174.965,0.333333333,0.363636364,0.043478261,0.833333333,0.720930233,0.585365854
2017/5/6 02:00,157.642,0.333333333,0.363636364,0.086956522,0.833333333,0.720930233,0.585365854
2017/5/6 03:00,152.137,0.333333333,0.363636364,0.130434783,0.833333333,0.720930233,0.585365854
2017/5/6 04:00,147.656,0.333333333,0.363636364,0.173913043,0.833333333,0.720930233,0.585365854
2017/5/6 05:00,162.11,0.333333333,0.363636364,0.217391304,0.833333333,0.720930233,0.585365854
2017/5/6 06:00,196.237,0.333333333,0.363636364,0.260869565,0.833333333,0.720930233,0.585365854
2017/5/6 07:00,189.12,0.333333333,0.363636364,0.304347826,0.833333333,0.720930233,0.585365854
2017/5/6 08:00,179.27,0.333333333,0.363636364,0.347826087,0.833333333,0.720930233,0.585365854
2017/5/6 09:00,193.364,0.333333333,0.363636364,0.391304348,0.833333333,0.720930233,0.585365854
2017/5/6 10:00,185.109,0.333333333,0.363636364,0.434782609,0.833333333,0.720930233,0.585365854
2017/5/6 11:00,198.15,0.333333333,0.363636364,0.47826087,0.833333333,0.720930233,0.585365854
2017/5/6 12:00,174.422,0.333333333,0.363636364,0.52173913,0.833333333,0.720930233,0.585365854
2017/5/6 13:00,169.123,0.333333333,0.363636364,0.565217391,0.833333333,0.720930233,0.585365854
2017/5/6 14:00,186.488,0.333333333,0.363636364,0.608695652,0.833333333,0.720930233,0.585365854
2017/5/6 15:00,187.693,0.333333333,0.363636364,0.652173913,0.833333333,0.720930233,0.585365854
2017/5/6 16:00,191.222,0.333333333,0.363636364,0.695652174,0.833333333,0.720930233,0.585365854
2017/5/6 17:00,192.444,0.333333333,0.363636364,0.739130435,0.833333333,0.720930233,0.585365854
2017/5/6 18:00,187.135,0.333333333,0.363636364,0.782608696,0.833333333,0.720930233,0.585365854
2017/5/6 19:00,190.878,0.333333333,0.363636364,0.826086957,0.833333333,0.720930233,0.585365854
2017/5/6 20:00,190.402,0.333333333,0.363636364,0.869565217,0.833333333,0.720930233,0.585365854
2017/5/6 21:00,171.811,0.333333333,0.363636364,0.913043478,0.833333333,0.720930233,0.585365854
2017/5/6 22:00,154.688,0.333333333,0.363636364,0.956521739,0.833333333,0.720930233,0.585365854
2017/5/6 23:00,156.458,0.333333333,0.363636364,1,0.833333333,0.720930233,0.585365854
2017/5/7 00:00,169.606,0.333333333,0.363636364,0,1,0.790697674,0.707317073
2017/5/7 01:00,167.612,0.333333333,0.363636364,0.043478261,1,0.790697674,0.707317073
2017/5/7 02:00,163.658,0.333333333,0.363636364,0.086956522,1,0.790697674,0.707317073
2017/5/7 03:00,150.941,0.333333333,0.363636364,0.130434783,1,0.790697674,0.707317073
2017/5/7 04:00,145.786,0.333333333,0.363636364,0.173913043,1,0.790697674,0.707317073
2017/5/7 05:00,176.697,0.333333333,0.363636364,0.217391304,1,0.790697674,0.707317073
2017/5/7 06:00,213.999,0.333333333,0.363636364,0.260869565,1,0.790697674,0.707317073
2017/5/7 07:00,208.128,0.333333333,0.363636364,0.304347826,1,0.790697674,0.707317073
2017/5/7 08:00,204.551,0.333333333,0.363636364,0.347826087,1,0.790697674,0.707317073
2017/5/7 09:00,200.668,0.333333333,0.363636364,0.391304348,1,0.790697674,0.707317073
2017/5/7 10:00,200.775,0.333333333,0.363636364,0.434782609,1,0.790697674,0.707317073
2017/5/7 11:00,200.088,0.333333333,0.363636364,0.47826087,1,0.790697674,0.707317073
2017/5/7 12:00,186.362,0.333333333,0.363636364,0.52173913,1,0.790697674,0.707317073
2017/5/7 13:00,167.385,0.333333333,0.363636364,0.565217391,1,0.790697674,0.707317073
2017/5/7 14:00,180.75,0.333333333,0.363636364,0.608695652,1,0.790697674,0.707317073
2017/5/7 15:00,190.243,0.333333333,0.363636364,0.652173913,1,0.790697674,0.707317073
2017/5/7 16:00,192.951,0.333333333,0.363636364,0.695652174,1,0.790697674,0.707317073
2017/5/7 17:00,200.313,0.333333333,0.363636364,0.739130435,1,0.790697674,0.707317073
2017/5/7 18:00,194.804,0.333333333,0.363636364,0.782608696,1,0.790697674,0.707317073
2017/5/7 19:00,200.966,0.333333333,0.363636364,0.826086957,1,0.790697674,0.707317073
2017/5/7 20:00,191.237,0.333333333,0.363636364,0.869565217,1,0.790697674,0.707317073
2017/5/7 21:00,177.501,0.333333333,0.363636364,0.913043478,1,0.790697674,0.707317073
2017/5/7 22:00,168.446,0.333333333,0.363636364,0.956521739,1,0.790697674,0.707317073
2017/5/7 23:00,155.008,0.333333333,0.363636364,1,1,0.790697674,0.707317073
2017/5/8 00:00,173.518,0.333333333,0.363636364,0,0,0.720930233,0.609756098
2017/5/8 01:00,158.636,0.333333333,0.363636364,0.043478261,0,0.720930233,0.609756098
2017/5/8 02:00,167.245,0.333333333,0.363636364,0.086956522,0,0.720930233,0.609756098
2017/5/8 03:00,160.522,0.333333333,0.363636364,0.130434783,0,0.720930233,0.609756098
2017/5/8 04:00,157.221,0.333333333,0.363636364,0.173913043,0,0.720930233,0.609756098
2017/5/8 05:00,171.591,0.333333333,0.363636364,0.217391304,0,0.720930233,0.609756098
2017/5/8 06:00,214.006,0.333333333,0.363636364,0.260869565,0,0.720930233,0.609756098
2017/5/8 07:00,198.212,0.333333333,0.363636364,0.304347826,0,0.720930233,0.609756098
2017/5/8 08:00,211.585,0.333333333,0.363636364,0.347826087,0,0.720930233,0.609756098
2017/5/8 09:00,223.802,0.333333333,0.363636364,0.391304348,0,0.720930233,0.609756098
2017/5/8 10:00,200.46,0.333333333,0.363636364,0.434782609,0,0.720930233,0.609756098
2017/5/8 11:00,203.748,0.333333333,0.363636364,0.47826087,0,0.720930233,0.609756098
2017/5/8 12:00,194.773,0.333333333,0.363636364,0.52173913,0,0.720930233,0.609756098
2017/5/8 13:00,181.993,0.333333333,0.363636364,0.565217391,0,0.720930233,0.609756098
2017/5/8 14:00,194.096,0.333333333,0.363636364,0.608695652,0,0.720930233,0.609756098
2017/5/8 15:00,200.845,0.333333333,0.363636364,0.652173913,0,0.720930233,0.609756098
2017/5/8 16:00,201.14,0.333333333,0.363636364,0.695652174,0,0.720930233,0.609756098
2017/5/8 17:00,206.447,0.333333333,0.363636364,0.739130435,0,0.720930233,0.609756098
2017/5/8 18:00,197.997,0.333333333,0.363636364,0.782608696,0,0.720930233,0.609756098
2017/5/8 19:00,199.128,0.333333333,0.363636364,0.826086957,0,0.720930233,0.609756098
2017/5/8 20:00,190.05,0.333333333,0.363636364,0.869565217,0,0.720930233,0.609756098
2017/5/8 21:00,169.149,0.333333333,0.363636364,0.913043478,0,0.720930233,0.609756098
2017/5/8 22:00,157.147,0.333333333,0.363636364,0.956521739,0,0.720930233,0.609756098
2017/5/8 23:00,157.488,0.333333333,0.363636364,1,0,0.720930233,0.609756098
2017/5/9 00:00,188.207,0.333333333,0.363636364,0,0.166666667,0.604651163,0.585365854
2017/5/9 01:00,175.223,0.333333333,0.363636364,0.043478261,0.166666667,0.604651163,0.585365854
2017/5/9 02:00,169.779,0.333333333,0.363636364,0.086956522,0.166666667,0.604651163,0.585365854
2017/5/9 03:00,157.558,0.333333333,0.363636364,0.130434783,0.166666667,0.604651163,0.585365854
2017/5/9 04:00,161.953,0.333333333,0.363636364,0.173913043,0.166666667,0.604651163,0.585365854
2017/5/9 05:00,172.778,0.333333333,0.363636364,0.217391304,0.166666667,0.604651163,0.585365854
2017/5/9 06:00,209.348,0.333333333,0.363636364,0.260869565,0.166666667,0.604651163,0.585365854
2017/5/9 07:00,197.932,0.333333333,0.363636364,0.304347826,0.166666667,0.604651163,0.585365854
2017/5/9 08:00,198.523,0.333333333,0.363636364,0.347826087,0.166666667,0.604651163,0.585365854
2017/5/9 09:00,202.699,0.333333333,0.363636364,0.391304348,0.166666667,0.604651163,0.585365854
2017/5/9 10:00,215.073,0.333333333,0.363636364,0.434782609,0.166666667,0.604651163,0.585365854
2017/5/9 11:00,219.937,0.333333333,0.363636364,0.47826087,0.166666667,0.604651163,0.585365854
2017/5/9 12:00,192.969,0.333333333,0.363636364,0.52173913,0.166666667,0.604651163,0.585365854
2017/5/9 13:00,189.414,0.333333333,0.363636364,0.565217391,0.166666667,0.604651163,0.585365854
2017/5/9 14:00,208.086,0.333333333,0.363636364,0.608695652,0.166666667,0.604651163,0.585365854
2017/5/9 15:00,211.846,0.333333333,0.363636364,0.652173913,0.166666667,0.604651163,0.585365854
2017/5/9 16:00,225.167,0.333333333,0.363636364,0.695652174,0.166666667,0.604651163,0.585365854
2017/5/9 17:00,220.328,0.333333333,0.363636364,0.739130435,0.166666667,0.604651163,0.585365854
2017/5/9 18:00,221.169,0.333333333,0.363636364,0.782608696,0.166666667,0.604651163,0.585365854
2017/5/9 19:00,227.167,0.333333333,0.363636364,0.826086957,0.166666667,0.604651163,0.585365854
2017/5/9 20:00,211.169,0.333333333,0.363636364,0.869565217,0.166666667,0.604651163,0.585365854
2017/5/9 21:00,180.227,0.333333333,0.363636364,0.913043478,0.166666667,0.604651163,0.585365854
2017/5/9 22:00,162.019,0.333333333,0.363636364,0.956521739,0.166666667,0.604651163,0.585365854
2017/5/9 23:00,155.957,0.333333333,0.363636364,1,0.166666667,0.604651163,0.585365854
2017/5/10 00:00,167.533,0.333333333,0.363636364,0,0.333333333,0.860465116,0.707317073
2017/5/10 01:00,157.365,0.333333333,0.363636364,0.043478261,0.333333333,0.860465116,0.707317073
2017/5/10 02:00,164.517,0.333333333,0.363636364,0.086956522,0.333333333,0.860465116,0.707317073
2017/5/10 03:00,153.579,0.333333333,0.363636364,0.130434783,0.333333333,0.860465116,0.707317073
2017/5/10 04:00,155.43,0.333333333,0.363636364,0.173913043,0.333333333,0.860465116,0.707317073
2017/5/10 05:00,161.125,0.333333333,0.363636364,0.217391304,0.333333333,0.860465116,0.707317073
2017/5/10 06:00,215.435,0.333333333,0.363636364,0.260869565,0.333333333,0.860465116,0.707317073
2017/5/10 07:00,192.159,0.333333333,0.363636364,0.304347826,0.333333333,0.860465116,0.707317073
2017/5/10 08:00,204.366,0.333333333,0.363636364,0.347826087,0.333333333,0.860465116,0.707317073
2017/5/10 09:00,207.043,0.333333333,0.363636364,0.391304348,0.333333333,0.860465116,0.707317073
2017/5/10 10:00,205.186,0.333333333,0.363636364,0.434782609,0.333333333,0.860465116,0.707317073
2017/5/10 11:00,210.767,0.333333333,0.363636364,0.47826087,0.333333333,0.860465116,0.707317073
2017/5/10 12:00,201.384,0.333333333,0.363636364,0.52173913,0.333333333,0.860465116,0.707317073
2017/5/10 13:00,196.773,0.333333333,0.363636364,0.565217391,0.333333333,0.860465116,0.707317073
2017/5/10 14:00,200.221,0.333333333,0.363636364,0.608695652,0.333333333,0.860465116,0.707317073
2017/5/10 15:00,222.743,0.333333333,0.363636364,0.652173913,0.333333333,0.860465116,0.707317073
2017/5/10 16:00,207.9,0.333333333,0.363636364,0.695652174,0.333333333,0.860465116,0.707317073
2017/5/10 17:00,202.536,0.333333333,0.363636364,0.739130435,0.333333333,0.860465116,0.707317073
2017/5/10 18:00,199.125,0.333333333,0.363636364,0.782608696,0.333333333,0.860465116,0.707317073
2017/5/10 19:00,201.82,0.333333333,0.363636364,0.826086957,0.333333333,0.860465116,0.707317073
2017/5/10 20:00,207.242,0.333333333,0.363636364,0.869565217,0.333333333,0.860465116,0.707317073
2017/5/10 21:00,188.649,0.333333333,0.363636364,0.913043478,0.333333333,0.860465116,0.707317073
2017/5/10 22:00,167.33,0.333333333,0.363636364,0.956521739,0.333333333,0.860465116,0.707317073
2017/5/10 23:00,151.984,0.333333333,0.363636364,1,0.333333333,0.860465116,0.707317073
2017/5/11 00:00,173.602,0.333333333,0.363636364,0,0.5,0.860465116,0.707317073
2017/5/11 01:00,162.983,0.333333333,0.363636364,0.043478261,0.5,0.860465116,0.707317073
2017/5/11 02:00,155.553,0.333333333,0.363636364,0.086956522,0.5,0.860465116,0.707317073
2017/5/11 03:00,150.535,0.333333333,0.363636364,0.130434783,0.5,0.860465116,0.707317073
2017/5/11 04:00,145.283,0.333333333,0.363636364,0.173913043,0.5,0.860465116,0.707317073
2017/5/11 05:00,169.588,0.333333333,0.363636364,0.217391304,0.5,0.860465116,0.707317073
2017/5/11 06:00,210.189,0.333333333,0.363636364,0.260869565,0.5,0.860465116,0.707317073
2017/5/11 07:00,199.067,0.333333333,0.363636364,0.304347826,0.5,0.860465116,0.707317073
2017/5/11 08:00,213.149,0.333333333,0.363636364,0.347826087,0.5,0.860465116,0.707317073
2017/5/11 09:00,209.265,0.333333333,0.363636364,0.391304348,0.5,0.860465116,0.707317073
2017/5/11 10:00,205.222,0.333333333,0.363636364,0.434782609,0.5,0.860465116,0.707317073
2017/5/11 11:00,212.748,0.333333333,0.363636364,0.47826087,0.5,0.860465116,0.707317073
2017/5/11 12:00,197.235,0.333333333,0.363636364,0.52173913,0.5,0.860465116,0.707317073
2017/5/11 13:00,190.004,0.333333333,0.363636364,0.565217391,0.5,0.860465116,0.707317073
2017/5/11 14:00,201.347,0.333333333,0.363636364,0.608695652,0.5,0.860465116,0.707317073
2017/5/11 15:00,213.819,0.333333333,0.363636364,0.652173913,0.5,0.860465116,0.707317073
2017/5/11 16:00,219.995,0.333333333,0.363636364,0.695652174,0.5,0.860465116,0.707317073
2017/5/11 17:00,222.121,0.333333333,0.363636364,0.739130435,0.5,0.860465116,0.707317073
2017/5/11 18:00,218.597,0.333333333,0.363636364,0.782608696,0.5,0.860465116,0.707317073
2017/5/11 19:00,220.376,0.333333333,0.363636364,0.826086957,0.5,0.860465116,0.707317073
2017/5/11 20:00,213.152,0.333333333,0.363636364,0.869565217,0.5,0.860465116,0.707317073
2017/5/11 21:00,195.542,0.333333333,0.363636364,0.913043478,0.5,0.860465116,0.707317073
2017/5/11 22:00,178.369,0.333333333,0.363636364,0.956521739,0.5,0.860465116,0.707317073
2017/5/11 23:00,171.295,0.333333333,0.363636364,1,0.5,0.860465116,0.707317073
2017/5/12 00:00,187.34,0.333333333,0.363636364,0,0.666666667,0.813953488,0.682926829
2017/5/12 01:00,179.3,0.333333333,0.363636364,0.043478261,0.666666667,0.813953488,0.682926829
2017/5/12 02:00,177.132,0.333333333,0.363636364,0.086956522,0.666666667,0.813953488,0.682926829
2017/5/12 03:00,172.587,0.333333333,0.363636364,0.130434783,0.666666667,0.813953488,0.682926829
2017/5/12 04:00,170.788,0.333333333,0.363636364,0.173913043,0.666666667,0.813953488,0.682926829
2017/5/12 05:00,180.384,0.333333333,0.363636364,0.217391304,0.666666667,0.813953488,0.682926829
2017/5/12 06:00,227.752,0.333333333,0.363636364,0.260869565,0.666666667,0.813953488,0.682926829
2017/5/12 07:00,205.685,0.333333333,0.363636364,0.304347826,0.666666667,0.813953488,0.682926829
2017/5/12 08:00,198.872,0.333333333,0.363636364,0.347826087,0.666666667,0.813953488,0.682926829
2017/5/12 09:00,195.535,0.333333333,0.363636364,0.391304348,0.666666667,0.813953488,0.682926829
2017/5/12 10:00,214.013,0.333333333,0.363636364,0.434782609,0.666666667,0.813953488,0.682926829
2017/5/12 11:00,212.611,0.333333333,0.363636364,0.47826087,0.666666667,0.813953488,0.682926829
2017/5/12 12:00,189.623,0.333333333,0.363636364,0.52173913,0.666666667,0.813953488,0.682926829
2017/5/12 13:00,169.863,0.333333333,0.363636364,0.565217391,0.666666667,0.813953488,0.682926829
2017/5/12 14:00,188.683,0.333333333,0.363636364,0.608695652,0.666666667,0.813953488,0.682926829
2017/5/12 15:00,202.954,0.333333333,0.363636364,0.652173913,0.666666667,0.813953488,0.682926829
2017/5/12 16:00,211.351,0.333333333,0.363636364,0.695652174,0.666666667,0.813953488,0.682926829
2017/5/12 17:00,216.553,0.333333333,0.363636364,0.739130435,0.666666667,0.813953488,0.682926829
2017/5/12 18:00,207.444,0.333333333,0.363636364,0.782608696,0.666666667,0.813953488,0.682926829
